time,value
5324.57421875,223
5325.4921875,235
5326.7265625,316
5327.5859375,220
5328.33984375,193
5330.8828125,651
5331.48828125,155
5332.71484375,314
5333.2265625,131
5334.0546875,212
5334.88671875,213
5335.7265625,215
5336.57421875,217
5338.19921875,416
5339.82421875,416
5340.8515625,263
5341.73828125,227
5342.59765625,220
5343.45703125,220
5344.31640625,220
5345.17578125,220
5346.0,211
5346.82421875,211
5347.65234375,212
5348.48046875,212
5349.34765625,222
5350.234375,227
5350.96484375,187
5353.24609375,584
5353.92578125,174
5354.4609375,137
5355.21875,194
5356.69140625,377
5358.14453125,372
5358.57421875,110
5359.171875,153
5360.33203125,297
5361.07421875,190
5362.265625,305
5362.98828125,185
5363.703125,183
5364.41015625,181
5365.08984375,174
5365.7734375,175
5366.43359375,169
5367.12109375,176
5367.83984375,184
5368.578125,189
5369.31640625,189
5370.05078125,188
5371.375,339
5372.53515625,297
5373.14453125,156
5373.91796875,198
5374.625,181
5375.96484375,343
5376.40234375,112
5376.89453125,126
5377.94140625,268
5379.05859375,286
5379.4375,97
5380.17578125,189
5381.20703125,264
5381.70703125,128
5382.1171875,105
5382.43359375,81
5384.8515625,619
5386.51953125,427
5387.1796875,169
5387.84765625,171
5388.37890625,136
5389.515625,291
5390.8671875,346
5391.34375,122
5392.5,296
5392.9453125,114
5393.328125,98
5393.95703125,161
5394.48046875,134
5395.12890625,166
5396.2421875,285
5399.39453125,807
5400.15234375,194
5401.54296875,356
5402.44921875,232
5404.8203125,607
5405.70703125,227
5406.7109375,257
5407.734375,262
5408.1875,116
5408.6328125,114
5409.68359375,269
5410.26171875,148
5410.76171875,128
5411.2578125,127
5411.83984375,149
5412.37890625,138
5412.765625,99
5413.49609375,187
5413.91015625,106
5414.38671875,122
5414.80859375,108
5415.47265625,170
5415.98046875,130
5416.50390625,134
5421.484375,1275
5422.109375,160
5423.4921875,354
5424.140625,166
5424.67578125,137
5425.265625,151
5426.1953125,238
5427.7578125,400
5428.37109375,157
5429.3203125,243
5430.39453125,275
5430.9375,139
5431.390625,116
5431.984375,152
5432.44140625,117
5433.0703125,161
5433.58203125,131
5434.1640625,149
5435.09375,238
5435.80859375,183
5436.33984375,136
5436.92578125,150
5437.3984375,121
5440.24609375,729
5441.02734375,200
5441.79296875,196
5442.32421875,136
5442.78125,117
5443.46484375,175
5444.59375,289
5446.19921875,411
5448.11328125,490
5448.90625,203
5449.484375,148
5450.62890625,293
5451.13671875,130
5452.51953125,354
5454.0546875,393
5454.8515625,204
5455.69921875,217
5457.19140625,382
5458.453125,323
5459.06640625,157
5459.43359375,94
5462.87109375,880
5466.8828125,1027
5468.23046875,345
5468.77734375,140
5469.41015625,162
5469.88671875,122
5470.41015625,134
5471.66796875,322
5472.08203125,106
5472.6796875,153
5473.48046875,205
5475.0546875,403
5476.26171875,309
5480.34375,1045
5480.90234375,143
5482.17578125,326
5482.8046875,161
5483.45703125,167
5484.4375,251
5485.19140625,193
5486.01171875,210
5486.80078125,202
5488.125,339
5489.47265625,345
5490.15234375,174
5491.05859375,232
5491.55078125,126
5492.2578125,181
5492.734375,122
5493.3046875,146
5493.96875,170
5494.52734375,143
5495.0859375,143
5496.3359375,320
5497.0625,186
5497.62890625,145
5498.65234375,262
5498.96484375,80
5499.64453125,174
5500.5390625,229
5501.171875,162
5502.08984375,235
5502.5,105
5503.03125,136
5505.296875,580
5506.3984375,282
5507.4296875,264
5507.95703125,135
5508.70703125,192
5509.55078125,216
5510.42578125,224
5511.4140625,253
5512.203125,202
5514.19140625,509
5514.70703125,132
5515.1328125,109
5516.9140625,456
5517.7265625,208
5518.37890625,167
5518.8046875,109
5519.48828125,175
5520.5234375,265
5520.921875,102
5521.8828125,246
5523.08984375,309
5523.734375,165
5524.6953125,246
5525.515625,210
5526.3828125,222
5527.1484375,196
5528.0390625,228
5528.91796875,225
5530.46875,397
5531.2109375,190
5532.06640625,219
5533.13671875,274
5533.70703125,146
5534.03515625,84
5534.6171875,149
5535.4609375,216
5536.62890625,299
5537.28515625,168
5538.85546875,402
5540.00390625,294
5540.66015625,168
5541.30078125,164
5541.76171875,118
5543.81640625,526
5544.62109375,206
5545.58203125,246
5546.1328125,141
5547.05078125,235
5547.578125,135
5548.234375,168
5548.9765625,190
5549.52734375,141
5549.859375,85
5550.40625,140
5551.3359375,238
5551.91015625,147
5553.140625,315
5554.24609375,283
5555.44140625,306
5555.98828125,140
5556.64453125,168
5557.015625,95
5558.703125,432
5559.38671875,175
5561.16796875,456
5562.67578125,386
5563.0234375,89
5563.49609375,121
5563.93359375,112
5565.8515625,491
5566.57421875,185
5567.609375,265
5568.0546875,114
5568.87109375,209
5569.81640625,242
5571.6328125,465
5572.65625,262
5573.0625,104
5573.4765625,106
5574.671875,306
5575.15625,124
5576.20703125,269
5576.80078125,152
5577.14453125,88
5577.87109375,186
5578.40625,137
5579.3515625,242
5579.98828125,163
5580.625,163
5581.3515625,186
5581.9609375,156
5583.984375,518
5584.80078125,209
5585.47265625,172
5586.1796875,181
5587.296875,286
5587.97265625,173
5588.62109375,166
5589.15625,137
5589.86328125,181
5590.27734375,106
5591.14453125,222
5591.76171875,158
5592.48828125,186
5593.0,131
5593.703125,180
5594.49609375,203
5594.9921875,127
5595.5,130
5596.1640625,170
5596.70703125,139
5597.4296875,185
5598.22265625,203
5598.7578125,137
5599.58984375,213
5600.0625,121
5600.79296875,187
5601.51953125,186
5602.84375,339
5603.77734375,239
5604.48046875,180
5605.13671875,168
5605.65234375,132
5606.546875,229
5607.2421875,178
5607.9296875,176
5608.625,178
5609.33203125,181
5610.04296875,182
5611.0546875,259
5611.71875,170
5612.48828125,197
5614.41796875,494
5615.65625,317
5616.5625,232
5617.703125,292
5618.2265625,134
5619.953125,442
5620.640625,176
5621.72265625,277
5622.421875,179
5623.49609375,275
5624.39453125,230
5625.59375,307
5626.5546875,246
5631.78515625,1339
5632.99609375,310
5634.34765625,346
5636.2421875,485
5636.7890625,140
5637.421875,162
5638.28125,220
5639.58203125,333
5640.015625,111
5640.66015625,165
5641.43359375,198
5642.69140625,322
5644.92578125,572
5646.01171875,278
5646.92578125,234
5647.45703125,136
5648.16796875,182
5649.01953125,218
5650.4375,363
5651.265625,212
5652.02734375,195
5652.87890625,218
5653.87890625,256
5654.4609375,149
5654.98046875,133
5655.48046875,128
5656.546875,273
5657.71875,300
5658.62109375,231
5659.5859375,247
5660.1953125,156
5660.86328125,171
5662.578125,439
5663.40234375,211
5664.265625,221
5664.734375,120
5665.16015625,109
5666.2734375,285
5667.9296875,424
5668.83984375,233
5669.3828125,139
5669.71875,86
5670.40625,176
5671.109375,180
5671.5390625,110
5672.39453125,219
5673.30078125,232
5674.17578125,224
5674.62109375,114
5677.16796875,652
5678.00390625,214
5678.609375,155
5679.5234375,234
5679.9609375,112
5681.09765625,291
5682.15234375,270
5682.58203125,110
5683.16796875,150
5684.0859375,235
5684.7890625,180
5685.453125,170
5686.7890625,342
5687.25,118
5688.09375,216
5688.5390625,114
5689.02734375,125
5689.55859375,136
5690.37890625,210
5691.1171875,189
5692.375,322
5693.24609375,223
5694.01953125,198
5694.78515625,196
5695.28125,127
5696.32421875,267
5697.10546875,200
5697.88671875,200
5698.66015625,198
5699.4453125,201
5700.2421875,204
5701.07421875,213
5702.1328125,271
5703.89453125,451
5704.76171875,222
5705.3671875,155
5706.37109375,257
5707.4296875,271
5707.9609375,136
5708.6171875,168
5709.25390625,163
5710.31640625,272
5711.08203125,196
5711.73828125,168
5712.7578125,261
5713.5390625,200
5714.3125,198
5715.4296875,286
5716.27734375,217
5716.94921875,172
5718.09375,293
5718.53125,112
5718.8984375,94
5719.5234375,160
5720.2109375,176
5720.75,138
5721.8046875,270
5722.49609375,177
5723.08203125,150
5723.91015625,212
5724.953125,267
5725.8515625,230
5726.98828125,291
5728.05078125,272
5728.578125,135
5730.203125,416
5730.671875,120
5731.23828125,145
5731.79296875,142
5732.9765625,303
5734.421875,370
5735.3203125,230
5736.98046875,425
5738.8671875,483
5739.5234375,168
5740.25,186
5741.03125,200
5741.7421875,182
5742.23046875,125
5742.8125,149
5744.62890625,465
5745.078125,115
5748.34765625,837
5749.40234375,270
5749.96484375,144
5750.4140625,115
5751.87890625,375
5753.4375,399
5754.3984375,246
5754.875,122
5755.44921875,147
5755.93359375,124
5756.36328125,110
5759.56640625,820
5760.06640625,128
5760.94140625,224
5761.73046875,202
5762.61328125,226
5763.1484375,137
5763.7109375,144
5764.26953125,143
5764.71484375,114
5766.58203125,478
5767.98046875,358
5768.8359375,219
5769.55859375,185
5770.921875,349
5771.34375,108
5771.9609375,158
5774.3515625,612
5775.125,198
5778.19921875,787
5778.94140625,190
5779.765625,211
5780.62890625,221
5781.46875,215
5782.3359375,222
5783.20703125,223
5784.0546875,217
5784.8984375,216
5785.7421875,216
5786.5703125,212
5787.6328125,272
5788.46484375,213
5788.94140625,122
5789.296875,91
5789.82421875,135
5790.8203125,255
5792.08203125,323
5792.796875,183
5793.63671875,215
5794.625,253
5795.44140625,209
5796.76953125,340
5797.47265625,180
5798.1796875,181
5798.89453125,183
5799.640625,191
5800.40234375,195
5800.9921875,151
5801.97265625,251
5802.76171875,202
5803.234375,121
5804.1484375,234
5805.12890625,251
5805.98046875,218
5806.71484375,188
5807.68359375,248
5808.1484375,119
5808.70703125,143
5809.16015625,116
5809.73828125,148
5810.5546875,209
5811.08984375,137
5812.203125,285
5813.35546875,295
5813.83203125,122
5814.2421875,105
5815.14453125,231
5815.87109375,186
5816.96484375,280
5817.7734375,207
5818.5859375,208
5819.41796875,213
5820.3515625,239
5821.8515625,384
5822.80859375,245
5823.4453125,163
5824.265625,210
5824.76171875,127
5825.12109375,92
5825.921875,205
5826.765625,216
5827.6484375,226
5828.3828125,188
5829.51171875,289
5829.91796875,104
5830.33984375,108
5831.15234375,208
5831.9296875,199
5832.6953125,196
5833.44921875,193
5834.1953125,191
5834.93359375,189
5835.6953125,195
5836.45703125,195
5836.828125,95
5837.21484375,99
5837.609375,101
5838.01171875,103
5838.83203125,210
5839.46875,163
5840.03515625,145
5841.08203125,268
5841.76171875,174
5842.16015625,102
5843.06640625,232
5843.7109375,165
5844.4140625,180
5844.875,118
5845.1875,80
5846.0,208
5846.76953125,197
5847.65234375,226
5848.34765625,178
5849.234375,227
5849.7421875,130
5850.66796875,237
5851.37109375,180
5851.828125,117
5852.71484375,227
5853.2890625,147
5853.6328125,88
5854.453125,210
5855.23828125,201
5856.01171875,198
5856.76953125,194
5857.53125,195
5858.29296875,195
5859.04296875,192
5860.0078125,247
5861.4921875,380
5862.0390625,140
5862.62890625,151
5863.81640625,304
5864.9921875,301
5865.82421875,213
5866.58203125,194
5867.328125,191
5868.03125,180
5868.7578125,186
5869.4921875,188
5870.25390625,195
5871.0390625,201
5871.82421875,201
5872.60546875,200
5873.375,197
5874.1484375,198
5874.98046875,213
5875.8046875,211
5876.69140625,227
5877.64453125,244
5878.46484375,210
5879.37109375,232
5880.27734375,232
5881.16015625,226
5881.7265625,145
5882.89453125,299
5883.7734375,225
5884.6484375,224
5885.5234375,224
5886.4140625,228
5887.3125,230
5888.20703125,229
5889.1328125,237
5889.8828125,192
5891.04296875,297
5891.7109375,171
5892.9375,314
5893.875,240
5894.8203125,242
5895.734375,234
5896.625,228
5897.5546875,238
5897.96484375,105
5898.48828125,134
5898.859375,95
5899.50390625,165
5900.51171875,258
5901.5078125,255
5902.484375,250
5903.41796875,239
5904.3359375,235
5905.26953125,239
5906.1953125,237
5907.25,270
5908.15234375,231
5909.14453125,254
5910.13671875,254
5912.03515625,486
5912.87109375,214
5915.1953125,595
5915.96875,198
5916.78515625,209
5917.70703125,236
5918.67578125,248
5919.640625,247
5920.71875,276
5921.5078125,202
5922.3984375,228
5923.30078125,231
5923.703125,103
5924.1796875,122
5925.08203125,231
5925.4765625,101
5926.01171875,137
5926.98046875,248
5927.96875,253
5928.98828125,261
5929.9609375,249
5930.9453125,252
5931.6484375,180
5932.3515625,180
5932.9140625,144
5933.87890625,247
5934.77734375,230
5935.73046875,244
5936.69140625,246
5937.640625,243
5938.578125,240
5939.51171875,239
5940.42578125,234
5941.37109375,242
5942.33984375,248
5943.26953125,238
5944.21875,243
5945.17578125,245
5946.109375,239
5947.05859375,243
5947.9921875,239
5948.95703125,247
5949.94921875,254
5950.8984375,243
5951.8671875,248
5952.83203125,247
5953.7734375,241
5954.73046875,245
5955.671875,241
5956.62109375,243
5957.5703125,243
5958.0078125,112
5958.5,126
5959.44921875,243
5959.9609375,131
5960.4375,122
5961.39453125,245
5962.375,251
5963.29296875,235
5963.66796875,96
5965.09375,365
5966.71484375,415
5967.50390625,202
5968.33203125,212
5969.23828125,232
5970.109375,223
5970.921875,208
5971.77734375,219
5972.63671875,220
5973.515625,225
5974.3828125,222
5975.28515625,231
5976.203125,235
5977.09765625,229
5978.00390625,232
5978.92578125,236
5979.828125,231
5980.7109375,226
5981.6015625,228
5982.47265625,223
5983.37890625,232
5984.31640625,240
5985.23828125,236
5986.19140625,244
5987.1640625,249
5988.1171875,244
5989.046875,238
5989.91015625,221
5990.75,215
5991.58984375,215
5992.40234375,208
5993.25,217
5994.15625,232
5994.796875,164
5995.953125,296
5996.7578125,206
5997.31640625,143
5998.41796875,282
5999.25390625,214
6000.08984375,214
6000.90234375,208
6001.703125,205
6002.46875,196
6003.21484375,191
6004.6328125,363
6005.19921875,145
6006.09765625,230
6007.02734375,238
6007.78515625,194
6008.50390625,184
6009.2109375,181
6010.01171875,205
6010.56640625,142
6011.4296875,221
6012.39453125,247
6013.265625,223
6013.6328125,94
6014.71875,278
6015.45703125,189
6016.3203125,221
6017.11328125,203
6017.7734375,169
6018.7265625,244
6019.5,198
6020.26171875,195
6021.015625,193
6021.76953125,193
6022.5234375,193
6023.30078125,199
6024.125,211
6024.9921875,222
6025.87109375,225
6026.7265625,219
6027.5390625,208
6028.16796875,161
6028.73828125,146
6029.671875,239
6030.31640625,165
6030.95703125,164
6031.58203125,160
6032.203125,159
6032.828125,160
6033.47265625,165
6034.140625,171
6034.796875,168
6035.45703125,169
6036.1328125,173
6036.8359375,180
6037.55859375,185
6038.3046875,191
6039.046875,190
6039.76953125,185
6040.4765625,181
6041.203125,186
6041.96875,196
6042.7734375,206
6043.6171875,216
6044.515625,230
6045.421875,232
6046.3359375,234
6047.19921875,221
6048.08203125,226
6049.00390625,236
6050.0078125,257
6051.00390625,255
6052.0078125,257
6053.03515625,263
6054.01953125,252
6054.953125,239
6055.859375,232
6057.5625,436
6058.3359375,198
6059.0703125,188
6059.7734375,180
6060.48046875,181
6061.20703125,186
6061.98828125,200
6062.859375,223
6063.34375,124
6063.7578125,106
6064.5625,206
6065.54296875,251
6066.38671875,216
6067.17578125,202
6067.96484375,202
6068.765625,205
6069.546875,200
6070.33984375,203
6071.09765625,194
6071.89453125,204
6072.734375,215
6073.6015625,222
6074.48046875,225
6075.38671875,232
6076.27734375,228
6077.19140625,234
6078.1171875,237
6079.0546875,240
6080.0,242
6080.97265625,249
6081.96484375,254
6082.9453125,251
6083.8828125,240
6084.80078125,235
6085.72265625,236
6086.67578125,244
6087.6171875,241
6088.5703125,244
6089.5390625,248
6090.515625,250
6091.48046875,247
6092.4609375,251
6093.421875,246
6094.34375,236
6095.0,168
6096.12890625,289
6096.53515625,104
6096.99609375,118
6097.83203125,214
6098.61328125,200
6099.375,195
6100.1875,208
6101.08984375,231
6101.59765625,130
6102.02734375,110
6102.46875,113
6102.95703125,125
6103.84375,227
6104.71875,224
6105.5625,216
6106.35546875,203
6107.1484375,203
6107.92578125,199
6108.6953125,197
6109.41015625,183
6110.1484375,189
6110.890625,190
6111.69140625,205
6112.52734375,214
6112.90234375,96
6113.37890625,122
6114.2109375,213
6114.984375,198
6115.75,196
6116.48828125,189
6117.22265625,188
6117.81640625,152
6118.7109375,229
6119.46875,194
6120.265625,204
6121.0859375,210
6121.93359375,217
6122.78125,217
6123.59765625,209
6124.3984375,205
6125.17578125,199
6125.92578125,192
6126.6953125,197
6127.4765625,200
6128.18359375,181
6129.19921875,260
6129.69140625,126
6130.4296875,189
6131.203125,198
6131.93359375,187
6132.66015625,186
6133.3984375,189
6134.1484375,192
6134.90234375,193
6135.64453125,190
6136.3828125,189
6137.1015625,184
6137.8359375,188
6138.5625,186
6139.2890625,186
6140.01953125,187
6140.75,187
6141.22265625,121
6142.171875,243
6143.49609375,339
6143.9140625,107
6144.78515625,223
6145.4453125,169
6146.13671875,177
6146.9140625,199
6147.73046875,209
6148.5703125,215
6149.4296875,220
6150.2265625,204
6150.99609375,197
6151.71875,185
6152.42578125,181
6153.11328125,176
6153.82421875,182
6154.53515625,182
6154.91015625,96
6155.25390625,88
6155.9609375,181
6156.67578125,183
6157.3828125,181
6158.11328125,187
6158.91015625,204
6159.72265625,208
6160.5625,215
6161.375,208
6162.1640625,202
6163.02734375,221
6163.890625,221
6164.7421875,218
6165.546875,206
6166.296875,192
6167.0234375,186
6167.53125,130
6168.484375,244
6169.33984375,219
6170.234375,229
6171.15234375,235
6171.8828125,187
6172.95703125,275
6173.8203125,221
6174.65625,214
6175.49609375,215
6176.32421875,212
6177.15234375,212
6178.00390625,218
6178.87890625,224
6179.7578125,225
6180.59765625,215
6181.37890625,200
6182.1640625,201
6182.9765625,208
6183.81640625,215
6184.66796875,218
6185.53125,221
6186.421875,228
6187.33203125,233
6188.23046875,230
6189.15625,237
6190.08203125,237
6190.96875,227
6191.796875,212
6192.6171875,210
6193.41796875,205
6194.28515625,222
6195.21875,239
6196.13671875,235
6197.0390625,231
6197.92578125,227
6198.7578125,213
6199.53515625,199
6200.30859375,198
6201.05078125,190
6201.78515625,188
6202.57421875,202
6203.390625,209
6204.25,220
6205.12109375,223
6205.734375,157
6206.86328125,289
6207.73046875,222
6208.59765625,222
6209.04296875,114
6209.453125,105
6210.28515625,213
6211.14453125,220
6212.0390625,229
6212.96484375,237
6213.91015625,242
6214.859375,243
6215.33203125,121
6215.7265625,101
6216.546875,210
6217.3671875,210
6218.17578125,207
6219.01953125,216
6219.90234375,226
6220.83203125,238
